mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.0010025501251220703,0.0,0.0,0.0,10,"{0: 1, 1: 10}",100,2,1,poly,"{'C': 10, 'class_weight': {0: 1, 1: 10}, 'coef0': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0010025501251220703,0.0,0.0,0.0,10,"{0: 1, 1: 10}",100,2,10,poly,"{'C': 10, 'class_weight': {0: 1, 1: 10}, 'coef0': 100, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.881578947368421,0.9342105263157894,0.05263157894736842,306
0.0010027885437011719,2.384185791015625e-07,0.0,0.0,100,balanced,0,1,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9736842105263158,0.6447368421052632,0.8092105263157895,0.16447368421052633,487
0.0,0.0,0.0010025501251220703,2.384185791015625e-07,100,balanced,0,1,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.7894736842105263,0.888157894736842,0.09868421052631576,457
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,balanced,0,1,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8289473684210527,0.9078947368421053,0.0789473684210526,439
0.0005012750625610352,0.0005012750625610352,0.0010027885437011719,2.384185791015625e-07,100,balanced,0,1,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.0010025501251220703,0.0,100,balanced,0,2,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.6052631578947368,0.013157894736842105,0.3092105263157895,0.2960526315789474,537
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,balanced,0,2,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.7894736842105263,0.888157894736842,0.09868421052631576,457
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,balanced,0,2,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0010025501251220703,0.0,0.0,0.0,100,balanced,0,2,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.0010025501251220703,0.0,0.0,0.0,100,balanced,0.1,1,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9736842105263158,0.6447368421052632,0.8092105263157895,0.16447368421052633,487
0.0005013942718505859,0.0005013942718505859,0.0005013942718505859,0.0005013942718505859,100,balanced,0.1,1,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.7894736842105263,0.888157894736842,0.09868421052631576,457
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,balanced,0.1,1,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8289473684210527,0.9078947368421053,0.0789473684210526,439
0.0015039443969726562,0.0005011558532714844,0.0,0.0,100,balanced,0.1,1,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0010027885437011719,0.0,0.0,0.0,100,balanced,0.1,2,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.7236842105263158,0.5,0.611842105263158,0.11184210526315791,512
0.0,0.0,0.0010025501251220703,0.0,100,balanced,0.1,2,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.7894736842105263,0.888157894736842,0.09868421052631576,457
0.0,0.0,0.0,0.0,100,balanced,0.1,2,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0010029077529907227,1.1920928955078125e-07,0.0,0.0,100,balanced,0.1,2,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 0.1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.0010025501251220703,0.0,0.0,0.0,100,balanced,1,1,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9736842105263158,0.6447368421052632,0.8092105263157895,0.16447368421052633,487
0.0005011558532714844,0.0005011558532714844,0.0005013942718505859,0.0005013942718505859,100,balanced,1,1,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.7894736842105263,0.888157894736842,0.09868421052631576,457
0.0,0.0,0.0005015134811401367,0.0005015134811401367,100,balanced,1,1,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8289473684210527,0.9078947368421053,0.0789473684210526,439
0.001002669334411621,0.001002669334411621,0.0005011558532714844,0.0005011558532714844,100,balanced,1,1,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.001002669334411621,1.1920928955078125e-07,100,balanced,1,2,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.75,0.868421052631579,0.11842105263157893,480
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,balanced,1,2,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.8289473684210527,0.9078947368421053,0.0789473684210526,439
0.0010025501251220703,0.0,0.0,0.0,100,balanced,1,2,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0010027885437011719,2.384185791015625e-07,0.0,0.0,100,balanced,1,2,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.001002669334411621,1.1920928955078125e-07,0.0,0.0,100,balanced,10,1,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9736842105263158,0.6447368421052632,0.8092105263157895,0.16447368421052633,487
0.0,0.0,0.0010025501251220703,2.384185791015625e-07,100,balanced,10,1,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.7894736842105263,0.888157894736842,0.09868421052631576,457
0.0,0.0,0.0,0.0,100,balanced,10,1,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8289473684210527,0.9078947368421053,0.0789473684210526,439
0.0005012750625610352,0.0005012750625610352,0.0010027885437011719,2.384185791015625e-07,100,balanced,10,1,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.0,0.0,100,balanced,10,2,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.8026315789473685,0.8947368421052632,0.09210526315789469,454
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,balanced,10,2,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.001002669334411621,1.1920928955078125e-07,0.0,0.0,100,balanced,10,2,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0010025501251220703,0.0,0.0,0.0,100,balanced,10,2,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 10, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9210526315789473,0.9539473684210527,0.032894736842105254,284
0.001002669334411621,1.1920928955078125e-07,0.0,0.0,100,balanced,100,1,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9736842105263158,0.6447368421052632,0.8092105263157895,0.16447368421052633,487
0.001002669334411621,1.1920928955078125e-07,0.0,0.0,100,balanced,100,1,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.8026315789473685,0.8947368421052632,0.09210526315789469,454
0.0,0.0,0.0010025501251220703,2.384185791015625e-07,100,balanced,100,1,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8289473684210527,0.9078947368421053,0.0789473684210526,439
0.0010027885437011719,0.0,0.0,0.0,100,balanced,100,1,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005013942718505859,0.0005013942718505859,0.0005012750625610352,0.0005012750625610352,100,balanced,100,2,0.01,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0,0.0,0.0010025501251220703,0.0,100,balanced,100,2,0.1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0015041828155517578,0.0005016326904296875,0.0,0.0,100,balanced,100,2,1,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0015038251876831055,0.0005012750625610352,0.0,0.0,100,balanced,100,2,10,poly,"{'C': 100, 'class_weight': 'balanced', 'coef0': 100, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9210526315789473,0.9539473684210527,0.032894736842105254,284
0.0005015134811401367,0.0005015134811401367,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",0,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 8}",0,1,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005011558532714844,0.0005011558532714844,100,"{0: 1, 1: 8}",0,1,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005012750625610352,0.0005012750625610352,0.0005015134811401367,0.0005015134811401367,100,"{0: 1, 1: 8}",0,1,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0,0.0,0.0,0.0,100,"{0: 1, 1: 8}",0,2,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",0,2,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005011558532714844,0.0005011558532714844,100,"{0: 1, 1: 8}",0,2,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",0,2,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.0005017518997192383,0.0005017518997192383,0.0,0.0,100,"{0: 1, 1: 8}",0.1,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",0.1,1,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",0.1,1,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0010029077529907227,3.5762786865234375e-07,0.0,0.0,100,"{0: 1, 1: 8}",0.1,1,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0,0.0,0.0,0.0,100,"{0: 1, 1: 8}",0.1,2,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005016326904296875,0.0005016326904296875,0.0,0.0,100,"{0: 1, 1: 8}",0.1,2,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 8}",0.1,2,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.0,0.0,100,"{0: 1, 1: 8}",0.1,2,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 0.1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",1,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",1,1,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",1,1,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005013942718505859,0.0005013942718505859,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",1,1,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",1,2,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",1,2,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005011558532714844,0.0005011558532714844,100,"{0: 1, 1: 8}",1,2,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 8}",1,2,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 1, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 8}",10,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 8}",10,1,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 8}",10,1,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 8}",10,1,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 8}",10,2,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005015134811401367,0.0005015134811401367,0.0,0.0,100,"{0: 1, 1: 8}",10,2,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 8}",10,2,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0005012750625610352,0.0005012750625610352,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",10,2,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 10, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9210526315789473,0.9539473684210527,0.032894736842105254,284
0.0,0.0,0.0005011558532714844,0.0005011558532714844,100,"{0: 1, 1: 8}",100,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",100,1,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0,0.0,0.0,0.0,100,"{0: 1, 1: 8}",100,1,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 8}",100,1,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0,0.0,0.0005012750625610352,0.0005012750625610352,100,"{0: 1, 1: 8}",100,2,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0,0.0,0.0005011558532714844,0.0005011558532714844,100,"{0: 1, 1: 8}",100,2,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.001002669334411621,1.1920928955078125e-07,0.0,0.0,100,"{0: 1, 1: 8}",100,2,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0005012750625610352,0.0005012750625610352,0.0005015134811401367,0.0005015134811401367,100,"{0: 1, 1: 8}",100,2,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 8}, 'coef0': 100, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9210526315789473,0.9539473684210527,0.032894736842105254,284
0.0,0.0,0.0005013942718505859,0.0005013942718505859,100,"{0: 1, 1: 10}",0,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 10}",0,1,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 10}",0,1,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0005013942718505859,0.0005013942718505859,0.0,0.0,100,"{0: 1, 1: 10}",0,1,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 1, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.8421052631578947,0.9144736842105263,0.07236842105263158,383
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 10}",0,2,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 10}",0,2,0.1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
0.0005012750625610352,0.0005012750625610352,0.0,0.0,100,"{0: 1, 1: 10}",0,2,1,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9868421052631579,0.8552631578947368,0.9210526315789473,0.06578947368421051,325
0.0005015134811401367,0.0005015134811401367,0.0,0.0,100,"{0: 1, 1: 10}",0,2,10,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.9868421052631579,0.9078947368421053,0.9473684210526316,0.03947368421052627,295
0.0,0.0,0.0,0.0,100,"{0: 1, 1: 10}",0.1,1,0.01,poly,"{'C': 100, 'class_weight': {0: 1, 1: 10}, 'coef0': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9868421052631579,0.9868421052631579,0.9868421052631579,0.0,1
